"TOA5","ULM_Stn1","CR1000X","56673","CR1000X.Std.07.01","CPU:SO397545 Univ of LA Measonet Rev08072024.Station1A.CR1X","36237","FiveMin"
"TIMESTAMP","RECORD","BattV_Avg","WS_30ft_mph_Avg","WS_30ft_mph_Max","WindDir_30ft_D1_WVT","WindDir_30ft_SD1_WVT","WS_10ft_mph_Avg","WS_10ft_mph_Max","WindDir_10ft_D1_WVT","WindDir_10ft_SD1_WVT","WS_Sonic_mph_Avg","WS_Sonic_mph_Max","WindDir_Sonic_D1_WVT","WindDir_Sonic_SD1_WVT","AirTF_Avg","RH_Avg","SlrW_Avg","SlrMJ_Tot","DewPtF","RainSinceMidnight","RV_Pre_Accu_Tot","RV_Tips_Tot","RV_Tot_Pre_Accu","RV_Avg_Pre_Int_Max","RV_Max_Pre_Int_Max","VWC_5cm_Avg","Ka_5cm_Avg","SoilTmpF_5cm_Avg","BulkEC_5cm_Avg","VWC_10cm_Avg","Ka_10cm_Avg","SoilTmpF_10cm_Avg","BulkEC_10cm_Avg","VWC_20cm_Avg","Ka_20cm_Avg","SoilTmpF_20cm_Avg","BulkEC_20cm_Avg","VWC_30cm_Avg","Ka_30cm_Avg","SoilTmpF_30cm_Avg","BulkEC_30cm_Avg","VWC_40cm_Avg","Ka_40cm_Avg","SoilTmpF_40cm_Avg","BulkEC_40cm_Avg","VWC_50cm_Avg","Ka_50cm_Avg","SoilTmpF_50cm_Avg","BulkEC_50cm_Avg","T109_30ft_F_Avg","T109_10ft_F_Avg","AbsBaro_inHg_Avg","SeaLvlBaro_inHg_Avg","HeatIndxTmpF_Avg","WindChillTmpF_Avg","BatteryVoltage","BatteryCurrent","LoadCurrent","ChargeInputVoltage","ChargeInputCurrent","ChargeTemp","Chg_State","Chg_Source","Ck_Batt"
"2024-08-11 04:00:00",1091,13.02,1.391,2.459,3.761,19.38,0.125,1.742,357.4,8.22,1.865,3.288,26.9,20.25,70.36,83.3,-1.53,-0.00045914,65.05,0,0,0,0.077,0,0,0.003,2.478,76.2,0.039,0.165,8.96,81.2,0.114,0.213,11.66,84.1,0.289,0.355,21.74,85.1,0.731,0.333,19.99,85.1,0.414,0.365,22.58,84.5,0.736,71.82,69.66,29.99953,30.07946,70.36,70.36,13.02,-0.1,0.099,0.018,0.016,20.61,0,0,0
"2024-08-11 04:05:00",1092,13,1.687,2.981,20.03,13.98,0.112,1.406,349.5,12.57,2.154,3.646,42.92,14.26,70.13,83.8,-1.47,-0.000441025,65.06,0,0,0,0.077,0,0,0.006,2.557,76.2,0.038,0.166,9.02,81.2,0.112,0.213,11.65,84.1,0.288,0.357,21.91,85.1,0.738,0.332,19.91,85,0.415,0.365,22.58,84.5,0.731,71.78,69.56,29.99953,30.07946,70.13,70.13,13.01,-0.132,0.133,0.018,0.016,20.59,0,0,0
"2024-08-11 04:10:00",1093,13.02,1.58,2.459,10.65,12.66,0.304,1.742,349.5,10.63,1.929,2.841,32.6,13.71,69.78,84.7,-1.616,-0.00048475,64.88,0,0,0,0.077,0,0,0.005,2.517,76.15,0.037,0.164,8.91,81.1,0.115,0.213,11.65,84.1,0.288,0.356,21.83,85.1,0.737,0.332,19.92,85,0.417,0.363,22.42,84.5,0.732,71.7,69.28,29.99953,30.07946,69.78,69.78,13.02,-0.1,0.099,0.018,0.016,20.57,0,0,0
"2024-08-11 04:15:00",1094,13,1.319,2.087,3.374,15.23,0.03,1.071,337.3,22.16,1.856,3.244,25.21,16.32,69.8,83.9,-1.404,-0.00042133,64.69,0,0,0,0.077,0,0,0.007,2.569,76.09,0.038,0.165,8.97,81.1,0.115,0.216,11.84,84,0.289,0.356,21.8,85.1,0.735,0.331,19.8,85,0.418,0.366,22.7,84.5,0.734,71.6,69.25,29.99953,30.07946,69.8,69.8,13.01,-0.138,0.139,0.018,0.016,20.55,0,0,0
"2024-08-11 04:20:00",1095,13.02,1.745,3.204,23.87,18.52,0,0,3.553,21.56,2.241,3.892,45.93,12.2,69.89,84.1,-1.533,-0.000459895,64.86,0,0,0,0.077,0,0,0.005,2.519,76.03,0.038,0.167,9.06,81.1,0.114,0.214,11.7,84,0.29,0.356,21.81,85.1,0.735,0.332,19.91,85,0.416,0.365,22.55,84.5,0.731,71.67,69.34,29.99953,30.07946,69.89,69.89,13.01,-0.107,0.106,0.018,0.016,20.53,0,0,0
"2024-08-11 04:25:00",1096,12.99,1.802,3.353,30.03,14.63,0.023,1.406,4.182,11.95,2.31,3.892,51.36,14.54,69.69,85,-1.57,-0.00047097,64.36,0,0,0,0.077,0,0,0.007,2.568,76.03,0.037,0.165,8.99,81,0.112,0.214,11.71,83.9,0.29,0.358,22.02,85,0.734,0.332,19.94,85,0.417,0.362,22.32,84.5,0.732,71.75,69.28,29.99953,30.07946,69.69,69.69,13.01,-0.139,0.139,0.018,0.016,20.5,0,0,0
"2024-08-11 04:30:00",1097,13.01,2.182,3.875,23.71,16.63,0.911,2.748,12.3,22.83,2.611,4.429,44.92,15.12,70.12,83,-1.376,-0.000412785,65.03,0,0,0,0.077,0,0,0.008,2.615,76.03,0.037,0.166,9,81,0.113,0.213,11.66,83.9,0.29,0.355,21.76,85,0.738,0.333,20,85,0.415,0.361,22.23,84.5,0.733,72.2,69.42,29.99957,30.07951,70.12,70.12,13.01,-0.103,0.102,0.018,0.016,20.47,0,0,0
"2024-08-11 04:35:00",1098,12.99,2.012,4.322,34.18,14.41,0,0,12.08,17.81,2.461,4.272,56.74,13.8,70.01,83.4,-1.359,-0.000407655,64.5,0,0,0,0.077,0,0,0.004,2.489,75.98,0.039,0.166,9.02,80.9,0.113,0.216,11.84,83.9,0.291,0.353,21.6,85,0.733,0.333,20,85,0.413,0.366,22.63,84.5,0.732,71.87,69.29,30.00248,30.08241,70.01,70.01,13,-0.134,0.134,0.017,0.015,20.46,0,0,0
"2024-08-11 04:40:00",1099,13.01,2.51,4.993,35.9,12.76,0.241,1.742,18.84,28.7,2.915,5.145,58.92,14.87,70.2,82,-1.219,-0.000365555,64.62,0,0,0,0.077,0,0,0.007,2.574,75.92,0.041,0.168,9.13,80.9,0.112,0.214,11.76,83.8,0.289,0.358,21.97,85,0.74,0.332,19.89,85,0.419,0.363,22.38,84.5,0.732,72.18,69.53,30.00253,30.08246,70.2,70.2,13.01,-0.098,0.097,0.017,0.015,20.43,0,0,0
"2024-08-11 04:45:00",1100,12.99,2.275,3.279,23.68,20.07,0.382,2.077,352.7,16.25,2.73,4.541,45.5,14.99,70.45,81.4,-1.234,-0.00037033,64.89,0,0,0,0.077,0,0,0.007,2.574,75.92,0.04,0.165,8.96,80.9,0.113,0.212,11.62,83.9,0.29,0.356,21.81,85,0.734,0.333,20.03,85,0.42,0.363,22.4,84.5,0.731,72.31,69.85,30.00543,30.08536,70.45,70.45,13,-0.128,0.128,0.017,0.015,20.42,0,0,0
"2024-08-11 04:50:00",1101,13.01,1.672,3.875,4.54,20.89,0.494,2.077,344.1,21.17,2.248,4.653,26.07,23.73,70.64,80.3,-1.187,-0.000356045,64.19,0,0,0,0.077,0,0,0.003,2.479,75.86,0.037,0.167,9.05,80.9,0.114,0.214,11.75,83.8,0.291,0.351,21.44,85,0.734,0.335,20.14,85,0.416,0.364,22.51,84.5,0.732,72.26,70.05,30.00548,30.08541,70.64,70.64,13.01,-0.093,0.093,0.018,0.016,20.43,0,0,0
"2024-08-11 04:55:00",1102,12.97,2.063,3.875,15.93,14.69,0.576,3.083,9.56,20.12,2.574,4.183,41.25,15.72,70.66,79.75,-1.114,-0.00033426,64.18,0,0,0,0.077,0,0,0.005,2.529,75.81,0.038,0.166,9.02,80.8,0.112,0.214,11.73,83.8,0.288,0.354,21.71,85,0.738,0.333,19.96,85,0.416,0.364,22.5,84.5,0.733,72.09,70.14,30.00839,30.08832,70.66,70.66,12.99,-0.15,0.151,0.017,0.016,20.45,0,0,0
"2024-08-11 05:00:00",1103,13,2.275,4.993,29.79,13.11,0.114,1.406,19.36,16.75,2.678,5.123,52.89,11.36,70.36,82.1,-1.498,-0.000449465,64.3,0,0,0,0.077,0,0,0.005,2.522,75.81,0.039,0.166,9.01,80.8,0.112,0.213,11.66,83.8,0.288,0.354,21.71,85,0.735,0.33,19.78,85,0.416,0.365,22.56,84.5,0.734,71.84,69.87,30.00834,30.08827,70.36,70.36,13,-0.104,0.104,0.018,0.016,20.46,0,0,0
"2024-08-11 05:05:00",1104,12.99,2.876,4.471,23.42,14.38,0.866,3.083,10.56,11.1,3.189,5.324,46.57,13.8,69.94,83.4,-1.35,-0.00040496,65.02,0,0,0,0.077,0,0,0.003,2.474,75.75,0.036,0.164,8.93,80.8,0.113,0.213,11.66,83.8,0.291,0.354,21.63,84.9,0.735,0.329,19.71,85,0.416,0.366,22.63,84.5,0.733,72.03,69.4,30.00548,30.08541,69.94,69.94,12.99,-0.126,0.126,0.017,0.014,20.46,0,0,0
"2024-08-11 05:10:00",1105,13,1.747,3.279,15.74,21.23,0.316,2.412,3.079,21.38,2.136,4.094,37.96,20.27,69.62,84.3,-1.45,-0.00043495,64.29,0,0,0,0.077,0,0,0.008,2.605,75.75,0.036,0.163,8.88,80.7,0.113,0.215,11.78,83.7,0.291,0.351,21.43,84.9,0.734,0.332,19.91,85,0.416,0.364,22.52,84.5,0.732,71.61,69.11,30.00839,30.08832,69.62,69.62,13,-0.1,0.101,0.017,0.014,20.45,0,0,0
"2024-08-11 05:15:00",1106,12.98,1.998,3.651,0.06,26.83,0.808,2.412,350.9,15.94,2.363,4.138,21,20.2,69.7,83.1,-1.367,-0.000409985,64.34,0,0,0,0.077,0,0,0.005,2.516,75.7,0.037,0.164,8.9,80.6,0.112,0.212,11.63,83.7,0.29,0.356,21.81,84.9,0.735,0.329,19.68,85,0.42,0.364,22.47,84.5,0.732,71.32,69.19,30.00843,30.08837,69.7,69.7,12.99,-0.135,0.135,0.017,0.014,20.43,0,0,0
"2024-08-11 05:20:00",1107,13,0.904,3.204,4.98,19.65,0.106,1.742,339.7,5.193,1.444,3.624,23.45,24.19,69.72,82.8,-1.425,-0.000427615,64.16,0,0,0,0.077,0,0,0.008,2.596,75.7,0.037,0.162,8.81,80.6,0.113,0.211,11.58,83.6,0.292,0.354,21.67,84.9,0.736,0.332,19.9,85,0.416,0.361,22.22,84.5,0.73,71.17,69.08,30.01129,30.09122,69.72,69.72,13,-0.097,0.098,0.018,0.016,20.41,0,0,0
"2024-08-11 05:25:00",1108,12.97,0.707,2.31,5.579,21.33,0.142,1.742,347.7,10.71,1.452,3.4,27.16,25.47,69.49,83.6,-1.531,-0.00045939,64.93,0,0,0,0.077,0,0,0.004,2.495,75.7,0.04,0.166,9.05,80.6,0.113,0.215,11.78,83.6,0.291,0.357,21.92,84.9,0.739,0.333,20.03,85,0.418,0.363,22.43,84.5,0.735,70.89,68.93,30.00839,30.08832,69.49,69.49,12.99,-0.138,0.137,0.018,0.016,20.36,0,0,0
"2024-08-11 05:30:00",1109,13,1.033,1.938,11.59,17.04,0.549,2.412,355.3,10.33,1.506,2.17,32.49,20.12,69.13,85.5,-1.611,-0.000483285,64.42,0,0,0,0.077,0,0,0.007,2.588,75.64,0.041,0.165,8.96,80.6,0.113,0.215,11.78,83.6,0.282,0.356,21.85,84.9,0.733,0.333,20,84.9,0.412,0.363,22.38,84.5,0.735,70.89,68.75,30.00839,30.08832,69.13,69.13,12.99,-0.097,0.098,0.02,0.018,20.31,0,0,0
"2024-08-11 05:35:00",1110,12.96,0.763,1.938,31.4,22.27,0.018,1.071,1.901,7.285,1.34,3.78,54.73,24.43,68.97,86,-1.67,-0.000500905,64.64,0,0,0,0.077,0,0,0.007,2.572,75.59,0.04,0.165,8.99,80.5,0.113,0.215,11.82,83.6,0.289,0.352,21.49,84.9,0.736,0.329,19.7,85,0.417,0.364,22.49,84.5,0.735,70.79,68.62,30.00839,30.08832,68.97,68.97,12.98,-0.143,0.142,0.023,0.019,20.26,0,0,0
"2024-08-11 05:40:00",1111,12.99,0.899,2.981,11.44,23.98,0.436,2.077,349.6,10.03,1.428,2.908,31.21,23.97,68.85,87,-1.733,-0.000519785,64.93,0,0,0,0.077,0,0,0.005,2.523,75.53,0.038,0.162,8.82,80.5,0.113,0.214,11.73,83.5,0.288,0.354,21.7,84.8,0.734,0.331,19.84,85,0.415,0.365,22.58,84.5,0.733,70.53,68.49,30.00839,30.08832,68.85,68.85,12.99,-0.103,0.104,0.033,0.028,20.21,0,0,0
"2024-08-11 05:45:00",1112,12.96,1.04,1.714,339.4,18.91,0.21,2.077,323,6.865,1.531,2.147,1.295,19.06,68.7,86.1,-1.478,-0.000443355,64.33,0,0,0,0.077,0,0,0.008,2.604,75.53,0.038,0.165,8.94,80.5,0.112,0.214,11.74,83.5,0.294,0.358,22.03,84.8,0.735,0.335,20.11,85,0.415,0.362,22.35,84.5,0.731,70.53,68.16,30.00839,30.08832,68.7,68.7,12.98,-0.142,0.141,0.055,0.047,20.16,0,0,0
"2024-08-11 05:50:00",1113,12.99,0.324,2.608,345,14.27,0,0,333.7,14.68,1.157,3.713,3.231,15.75,68.8,85.5,-1.684,-0.000505315,64.84,0,0,0,0.077,0,0,0.005,2.532,75.53,0.039,0.163,8.87,80.5,0.11,0.216,11.88,83.5,0.288,0.353,21.58,84.8,0.734,0.333,19.96,84.9,0.413,0.361,22.27,84.5,0.732,70,68.22,30.00839,30.08832,68.8,68.8,12.99,-0.108,0.109,0.117,0.1,20.1,0,0,0
"2024-08-11 05:55:00",1114,12.96,0.718,3.204,9.38,12.98,0,0,18.54,1.491,1.397,3.803,29.36,17.24,68.6,87.7,-1.801,-0.000540195,64.83,0,0,0,0.077,0,0,0.005,2.52,75.47,0.038,0.165,8.99,80.4,0.111,0.214,11.74,83.4,0.289,0.355,21.77,84.8,0.735,0.331,19.82,85,0.415,0.362,22.35,84.5,0.736,69.9,68.1,30.00839,30.08832,68.6,68.6,12.97,-0.15,0.149,0.285,0.216,20.04,0,0,0
"2024-08-11 06:00:00",1115,12.98,1.492,2.534,26.04,19.03,0,0,20.07,3.493,1.758,4.295,45.88,11.7,68.3,88.1,-1.682,-0.00050449,64.59,0,0,0,0.077,0,0,0.007,2.579,75.36,0.038,0.165,8.95,80.4,0.114,0.214,11.71,83.4,0.29,0.354,21.68,84.7,0.735,0.333,19.95,84.9,0.416,0.365,22.61,84.5,0.734,69.92,67.96,30.00839,30.08832,68.3,68.3,12.98,-0.104,0.104,0.46,0.241,19.97,0,0,0
"2024-08-11 06:05:00",1116,12.96,1.042,3.875,21.83,14.21,0,0,22.8,3.919,1.577,4.317,41.68,21.25,68.13,88.2,-1.705,-0.00051154,64.41,0,0,0,0.077,0,0,0.006,2.553,75.42,0.037,0.168,9.14,80.3,0.115,0.216,11.83,83.4,0.286,0.353,21.57,84.7,0.732,0.331,19.82,84.9,0.417,0.361,22.26,84.5,0.734,70.01,67.82,30.00839,30.08832,68.13,68.13,12.97,-0.144,0.143,0.697,0.262,19.91,0,0,0
"2024-08-11 06:10:00",1117,12.98,1.797,3.651,354.5,15.36,0.114,1.406,348.9,7.877,2.036,4.429,15.92,18.02,67.96,89,-1.657,-0.00049708,64.54,0,0,0,0.077,0,0,0.006,2.561,75.36,0.038,0.163,8.87,80.3,0.112,0.214,11.7,83.4,0.293,0.354,21.71,84.7,0.735,0.329,19.66,84.9,0.414,0.363,22.4,84.5,0.73,70.14,67.6,30.00839,30.08832,67.96,67.96,12.98,-0.107,0.106,1.365,0.28,19.85,0,0,0
"2024-08-11 06:15:00",1118,12.95,1.125,2.012,336.5,11.86,0,0,337.4,0.172,1.503,2.751,357.7,13.34,67.94,88,-1.357,-0.00040698,64.22,0,0,0,0.077,0,0,0.006,2.56,75.31,0.039,0.165,8.95,80.3,0.112,0.215,11.79,83.4,0.288,0.353,21.57,84.7,0.734,0.33,19.78,84.9,0.418,0.362,22.31,84.5,0.731,69.71,67.39,30.00843,30.08837,67.94,67.94,12.97,-0.146,0.144,3.025,0.291,19.79,0,0,0
"2024-08-11 06:20:00",1119,12.98,1.19,1.788,316,12.3,0,0,338.6,9.17,1.489,2.036,336.3,13.6,67.95,87.9,-0.666,-0.000199875,64.15,0,0,0,0.077,0,0,0.009,2.641,75.25,0.041,0.166,9.02,80.2,0.113,0.216,11.84,83.3,0.288,0.357,21.95,84.7,0.736,0.333,19.97,84.9,0.415,0.366,22.67,84.5,0.736,69.31,67.35,30.01134,30.09127,67.95,67.95,12.98,-0.101,0.101,6.292,0.299,19.73,0,0,0
"2024-08-11 06:25:00",1120,12.94,1.962,2.832,315.9,7.035,0.434,1.742,339.5,14.39,2.217,3.221,337.9,8.14,68.19,86.7,0.417,0.000125235,64.18,0,0,0,0.077,0,0,0.009,2.635,75.2,0.036,0.164,8.9,80.2,0.112,0.214,11.71,83.3,0.285,0.356,21.84,84.7,0.733,0.334,20.06,84.9,0.415,0.365,22.57,84.5,0.738,69.26,67.58,30.01139,30.09132,68.19,68.19,12.96,-0.151,0.152,10.9,0.299,19.68,0,0,0
"2024-08-11 06:30:00",1121,12.97,1.273,2.236,320.4,8.77,0,0,0.697,2.416,1.551,2.461,343.8,12.38,68.12,87.3,2.085,0.00062562,64.17,0,0,0,0.077,0,0,0.008,2.596,75.2,0.04,0.164,8.94,80.2,0.112,0.216,11.88,83.2,0.287,0.354,21.67,84.7,0.736,0.333,20,84.9,0.418,0.364,22.49,84.5,0.735,69.22,67.64,30.01429,30.09423,68.12,68.12,12.97,-0.108,0.107,14.03,0.299,19.79,1,1,0
"2024-08-11 06:35:00",1122,12.93,1.33,2.31,352.9,7.765,0,0,10.77,0.136,1.574,2.461,15.65,10.34,68.3,86.8,4.876,0.00146276,64.34,0,0,0,0.077,0,0,0.006,2.564,75.14,0.039,0.163,8.86,80.2,0.111,0.214,11.74,83.2,0.288,0.353,21.58,84.7,0.733,0.331,19.8,84.9,0.415,0.368,22.86,84.5,0.734,69.11,67.94,30.01429,30.09423,68.3,68.3,12.96,-0.148,0.149,14.18,0.303,20.91,1,1,0
"2024-08-11 06:40:00",1123,12.96,1.057,1.639,10.11,12.59,0,0,10.82,0.02,1.354,1.901,33.84,12.72,68.52,86.3,8.41,0.002523265,64.41,0,0,0,0.077,0,0,0.007,2.591,75.09,0.039,0.165,8.94,80.2,0.111,0.215,11.79,83.2,0.29,0.356,21.85,84.6,0.735,0.334,20.07,84.9,0.418,0.366,22.64,84.5,0.736,69.11,68.19,30.01429,30.09423,68.52,68.52,12.96,-0.101,0.101,14.22,0.305,21.43,1,1,0
"2024-08-11 06:45:00",1124,12.93,1.294,2.31,352,7.55,0,0,9.29,2.07,1.622,2.595,13.57,10.11,68.56,86.3,12.26,0.003677115,64.23,0,0,0,0.077,0,0,0.006,2.553,75.03,0.04,0.164,8.93,80.1,0.108,0.213,11.68,83.2,0.287,0.359,22.07,84.6,0.735,0.329,19.68,84.9,0.415,0.367,22.76,84.5,0.734,69.15,68.14,30.01434,30.09427,68.56,68.56,12.96,-0.139,0.142,14.24,0.307,21.78,1,1,0
"2024-08-11 06:50:00",1125,12.96,1.921,2.459,331.6,5.281,0,0,353.1,3.684,2.139,2.684,352.8,5.513,68.61,86.2,18.59,0.005576665,64.74,0,0,0,0.077,0,0,0.009,2.631,75.09,0.042,0.165,8.94,80,0.113,0.213,11.7,83.2,0.29,0.356,21.8,84.6,0.737,0.332,19.88,84.9,0.415,0.367,22.79,84.5,0.73,69.1,68.11,30.01729,30.09723,68.61,68.61,12.97,-0.09,0.1,14.3,0.309,22.04,1,1,0
"2024-08-11 06:55:00",1126,12.94,1.951,2.608,326,4.763,0.012,0.735,351.8,6.759,2.214,3.378,349.2,5.9,68.35,88.3,45.41,0.0136243,64.62,0,0,0,0.077,0,0,0.008,2.607,75.09,0.043,0.166,9.01,80,0.113,0.216,11.84,83.1,0.286,0.355,21.75,84.6,0.73,0.33,19.77,84.9,0.417,0.365,22.57,84.5,0.731,69.01,68.09,30.0202,30.10013,68.35,68.35,12.96,-0.115,0.14,14.35,0.309,22.2,1,1,0
"2024-08-11 07:00:00",1127,12.97,1.882,2.832,326.6,10.13,0.241,1.742,2.495,7.979,2.192,3.176,349.3,9.72,68.56,87,49.26,0.01477846,64.6,0,0,0,0.077,0,0,0.007,2.583,75.09,0.039,0.166,9.01,79.98,0.111,0.216,11.82,83.1,0.29,0.355,21.73,84.5,0.732,0.332,19.9,84.8,0.416,0.366,22.66,84.5,0.734,69.15,68.54,30.02024,30.10018,68.56,68.56,12.98,-0.057,0.093,14.44,0.329,22.33,1,1,0
"2024-08-11 07:05:00",1128,12.96,1.71,2.757,327,10.98,0,0,349.7,4.893,2.061,3.445,349.8,10.77,69,85.4,72.02,0.02160689,64.45,0,0,0,0.077,0,0,0.007,2.573,75.09,0.04,0.164,8.91,79.98,0.111,0.214,11.73,83.1,0.287,0.356,21.81,84.5,0.732,0.33,19.77,84.9,0.414,0.363,22.43,84.5,0.735,69.35,69.11,30.02315,30.10308,69,69,12.98,-0.074,0.126,14.49,0.311,22.41,1,1,0
"2024-08-11 07:10:00",1129,13,1.339,2.161,338.8,11.53,0.101,1.406,3.884,3.761,1.721,2.483,359.5,10.76,69.44,83.8,86.7,0.02599898,64.38,0,0,0,0.077,0,0,0.007,2.582,75.2,0.039,0.163,8.86,79.98,0.111,0.217,11.89,83.1,0.287,0.355,21.78,84.5,0.734,0.332,19.88,84.8,0.414,0.363,22.42,84.5,0.731,69.62,69.72,30.02315,30.10308,69.44,69.44,13,-0.015,0.087,14.55,0.313,22.49,1,1,0
"2024-08-11 07:15:00",1130,12.98,1.744,2.906,338.3,7.958,0.502,2.748,359.7,6.176,2.065,3.199,0.483,7.797,69.74,83.1,101.3,0.03040255,64.52,0,0,0,0.077,0,0,0.005,2.526,75.2,0.038,0.165,8.97,79.98,0.114,0.217,11.91,83,0.288,0.353,21.58,84.5,0.734,0.329,19.67,84.9,0.415,0.365,22.57,84.5,0.732,69.79,70.12,30.02315,30.10308,69.74,69.74,13,-0.05,0.135,14.59,0.313,22.64,1,1,0
"2024-08-11 07:20:00",1131,13.02,1.335,3.055,3.483,27.41,0.066,1.071,17.12,14.1,1.721,3.288,25.54,24.13,70.04,82.4,116.1,0.03483744,64.35,0,0,0,0.077,0,0,0.007,2.568,75.36,0.036,0.162,8.8,79.92,0.112,0.21,11.51,83.1,0.29,0.354,21.71,84.5,0.737,0.332,19.92,84.9,0.415,0.365,22.57,84.5,0.732,70.02,70.5,30.02315,30.10308,70.04,70.04,13.02,0.008,0.086,14.63,0.315,22.83,1,1,0
"2024-08-11 07:25:00",1132,12.98,1.161,2.757,5.182,19.39,0.276,2.077,20.49,19.97,1.549,3.691,20.84,22.9,70.6,80.7,131.5,0.03944435,64.54,0,0,0,0.077,0,0,0.003,2.481,75.47,0.036,0.164,8.91,79.92,0.118,0.214,11.72,83,0.287,0.354,21.66,84.5,0.733,0.329,19.68,84.8,0.414,0.364,22.53,84.5,0.733,70.51,71.03,30.02315,30.10308,70.6,70.6,13.01,-0.041,0.149,14.66,0.316,23.05,1,1,0
"2024-08-11 07:30:00",1133,13.04,2.537,4.62,354.9,17.5,1.079,3.083,16.63,12.28,2.798,4.787,17.89,17.09,70.77,79.91,146.7,0.04401683,63.99,0,0,0,0.077,0,0,0.006,2.546,75.64,0.038,0.165,8.96,79.92,0.111,0.215,11.81,83,0.288,0.354,21.64,84.5,0.735,0.328,19.61,84.8,0.414,0.362,22.31,84.5,0.737,70.6,71.31,30.0232,30.10313,70.77,70.77,13.04,0.032,0.084,14.69,0.317,23.22,1,1,0
"2024-08-11 07:35:00",1134,13.01,2.079,3.875,2.292,27.43,1.298,2.748,31.17,19.7,2.545,4.138,22.98,17.25,71.12,78.6,162.9,0.04885793,64.29,0,0,0,0.077,0,0,0.008,2.594,75.81,0.04,0.163,8.87,79.86,0.111,0.215,11.81,83,0.284,0.354,21.68,84.5,0.733,0.333,20,84.8,0.416,0.363,22.38,84.5,0.736,70.84,71.7,30.0261,30.10604,71.12,71.12,13.03,-0.01,0.14,14.72,0.317,23.51,1,1,0
"2024-08-11 07:40:00",1135,13.07,2.38,4.546,0.915,17.48,1.585,3.419,15.02,15.26,2.759,4.988,22.8,17.98,71.38,78.12,178.8,0.05365164,64.26,0,0,0,0.077,0,0,0.007,2.593,76.03,0.037,0.162,8.82,79.92,0.112,0.215,11.77,82.9,0.286,0.356,21.82,84.4,0.733,0.331,19.82,84.8,0.416,0.364,22.51,84.5,0.732,71.06,72.07,30.02615,30.10608,71.38,71.38,13.06,0.05,0.082,14.75,0.319,23.86,1,1,0
"2024-08-11 07:45:00",1136,13.04,2.311,3.95,10.91,20.04,1.344,2.748,28.26,20.02,2.594,5.346,33.05,18.16,71.63,77.48,194.4,0.05832015,64.05,0,0,0,0.077,0,0,0.007,2.579,76.31,0.04,0.164,8.93,79.86,0.112,0.212,11.63,82.9,0.286,0.355,21.73,84.4,0.736,0.332,19.94,84.8,0.414,0.361,22.27,84.5,0.733,71.31,72.46,30.02906,30.10899,71.63,71.63,13.06,0.011,0.134,14.75,0.321,24.24,1,1,0
"2024-08-11 07:50:00",1137,13.09,1.495,3.204,357.2,15.3,1.105,2.412,18.75,21.73,1.911,3.244,14.75,15.82,72.06,76.51,211,0.06330398,64.39,0,0,0,0.077,0,0,0.006,2.561,76.65,0.039,0.164,8.92,79.92,0.111,0.215,11.77,82.9,0.289,0.353,21.57,84.4,0.73,0.33,19.75,84.8,0.413,0.361,22.21,84.5,0.735,71.74,73.04,30.02906,30.10899,72.06,72.06,13.07,0.063,0.087,14.78,0.322,24.63,1,1,0
"2024-08-11 07:55:00",1138,13.06,1.651,4.099,2.826,22.32,0.641,2.412,18.38,20.44,2.122,4.63,19.59,21.03,72.53,75.44,227.5,0.06825767,64.7,0,0,0,0.077,0,0,0.006,2.563,77.05,0.042,0.164,8.89,79.98,0.112,0.214,11.73,82.9,0.287,0.354,21.71,84.4,0.737,0.328,19.59,84.8,0.414,0.361,22.23,84.5,0.735,72.18,73.81,30.02906,30.10899,72.53,72.53,13.07,0.018,0.14,14.8,0.324,25.05,1,1,0
"2024-08-11 08:00:00",1139,13.11,2.999,4.248,346.8,12.44,2.551,3.754,6.059,10.97,3.31,5.503,8.22,10.28,72.68,75.15,244.4,0.07331531,64.22,0,0,0,0.077,0,0,0.009,2.644,77.51,0.04,0.162,8.83,79.92,0.111,0.215,11.79,82.9,0.288,0.354,21.69,84.3,0.734,0.329,19.69,84.8,0.412,0.364,22.49,84.5,0.734,72.3,73.73,30.02906,30.10899,72.68,72.68,13.1,0.091,0.088,14.86,0.326,25.49,1,1,0
"2024-08-11 08:05:00",1140,13.1,2.539,4.248,351.4,14.77,1.994,3.419,20.16,14.32,2.887,5.234,12.97,14.56,72.95,74.47,260.9,0.07826535,64.23,0,0,0,0.077,0,0,0.009,2.643,78.03,0.04,0.163,8.89,80,0.109,0.215,11.8,82.8,0.287,0.357,21.94,84.4,0.736,0.33,19.75,84.8,0.415,0.366,22.65,84.5,0.732,72.54,74.05,30.02906,30.10899,72.95,72.95,13.11,0.064,0.132,14.92,0.328,25.92,1,1,0
"2024-08-11 08:10:00",1141,13.16,2.366,4.024,356.2,25.37,2.085,3.419,16.05,13.85,2.975,4.697,15.93,23.65,73.35,73.35,278.1,0.0834443,64.19,0,0,0,0.077,0,0,0.009,2.623,78.55,0.042,0.163,8.84,80,0.112,0.214,11.71,82.8,0.286,0.355,21.79,84.3,0.728,0.329,19.67,84.7,0.413,0.362,22.31,84.5,0.731,72.96,74.53,30.02906,30.10899,73.35,73.35,13.15,0.152,0.081,15,0.331,26.38,1,1,0
